,Hours,Well,OD600,Sample ID,Medium no. ,Replicate,Medium,Species,Blank
4497,40.986111111111114,E7,0.126,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4498,41.486111111111114,E7,0.128,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4499,41.986111111111114,E7,0.129,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4500,42.486111111111114,E7,0.128,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4501,42.986111111111114,E7,0.128,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4502,43.486111111111114,E7,0.129,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4503,43.986111111111114,E7,0.13,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4504,44.486111111111114,E7,0.129,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4505,44.986111111111114,E7,0.129,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4506,45.486111111111114,E7,0.13,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4507,45.986111111111114,E7,0.13,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4508,46.486111111111114,E7,0.13,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4509,46.986111111111114,E7,0.132,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4510,47.486111111111114,E7,0.132,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4511,47.986111111111114,E7,0.132,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4512,48.486111111111114,E7,0.135,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4513,48.986111111111114,E7,0.136,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4514,49.486111111111114,E7,0.136,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4515,49.986111111111114,E7,0.136,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4516,50.486111111111114,E7,0.136,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4517,50.986111111111114,E7,0.134,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4518,51.486111111111114,E7,0.136,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4519,51.986111111111114,E7,0.136,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4520,52.486111111111114,E7,0.135,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4521,52.986111111111114,E7,0.135,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4522,53.486111111111114,E7,0.137,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4523,53.986111111111114,E7,0.139,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4524,54.486111111111114,E7,0.138,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4525,54.986111111111114,E7,0.138,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4526,55.486111111111114,E7,0.14,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4527,55.986111111111114,E7,0.139,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4528,56.486111111111114,E7,0.141,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4529,56.986111111111114,E7,0.141,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4530,57.486111111111114,E7,0.142,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4531,57.986111111111114,E7,0.142,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4532,58.486111111111114,E7,0.142,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4533,58.986111111111114,E7,0.142,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4534,59.486111111111114,E7,0.141,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4535,59.986111111111114,E7,0.143,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4536,60.486111111111114,E7,0.144,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4537,60.986111111111114,E7,0.147,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4538,61.486111111111114,E7,0.149,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4539,61.986111111111114,E7,0.146,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4540,62.486111111111114,E7,0.148,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4541,62.986111111111114,E7,0.147,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4542,63.486111111111114,E7,0.146,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4543,63.986111111111114,E7,0.147,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4544,64.48611111111111,E7,0.147,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4545,64.98611111111111,E7,0.147,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4546,65.48611111111111,E7,0.149,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4547,65.98611111111111,E7,0.152,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4548,66.48611111111111,E7,0.153,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4549,66.98611111111111,E7,0.153,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4550,67.48611111111111,E7,0.155,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4551,67.98611111111111,E7,0.158,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4552,68.48611111111111,E7,0.159,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4553,68.98611111111111,E7,0.159,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4554,69.48611111111111,E7,0.156,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4555,69.98611111111111,E7,0.153,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4556,70.48611111111111,E7,0.153,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4557,70.98611111111111,E7,0.153,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4558,71.48611111111111,E7,0.156,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4559,71.98611111111111,E7,0.161,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4560,72.48611111111111,E7,0.166,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4561,72.98611111111111,E7,0.169,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4562,73.48611111111111,E7,0.171,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4563,73.98611111111111,E7,0.171,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4564,74.48611111111111,E7,0.176,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4565,74.98611111111111,E7,0.176,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4566,75.48611111111111,E7,0.178,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4567,75.98611111111111,E7,0.174,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4568,76.48611111111111,E7,0.178,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4569,76.98611111111111,E7,0.181,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4570,77.48611111111111,E7,0.185,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4571,77.98611111111111,E7,0.189,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4572,78.48611111111111,E7,0.179,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4573,78.98611111111111,E7,0.181,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4574,79.48611111111111,E7,0.185,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4575,79.98611111111111,E7,0.19,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4576,80.48611111111111,E7,0.194,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4577,80.98611111111111,E7,0.193,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4578,81.48611111111111,E7,0.192,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4579,81.98611111111111,E7,0.193,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4580,82.48611111111111,E7,0.199,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4581,82.98611111111111,E7,0.203,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4582,83.48611111111111,E7,0.208,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4583,83.98611111111111,E7,0.209,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4584,84.48611111111111,E7,0.212,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4585,84.98611111111111,E7,0.21,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4586,85.48611111111111,E7,0.211,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4587,85.98611111111111,E7,0.214,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4588,86.48611111111111,E7,0.211,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4589,86.98611111111111,E7,0.215,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4590,87.48611111111111,E7,0.216,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4591,87.98611111111111,E7,0.221,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4592,88.48611111111111,E7,0.224,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4593,88.98611111111111,E7,0.224,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4594,89.48611111111111,E7,0.225,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4595,89.98611111111111,E7,0.218,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4596,90.48611111111111,E7,0.221,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4597,90.98611111111111,E7,0.225,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4598,91.48611111111111,E7,0.217,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4599,91.98611111111111,E7,0.225,19A,10,A,MM- + AA + Biotin,Ms from 10ABC,F11
4600,0.4861111111111111,E8,0.086,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4601,0.9861111111111109,E8,0.086,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4602,1.4861111111111112,E8,0.086,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4603,1.9861111111111112,E8,0.086,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4604,2.486111111111111,E8,0.086,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4605,2.986111111111111,E8,0.087,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4606,3.4861111111111107,E8,0.087,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4607,3.986111111111111,E8,0.087,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4608,4.486111111111111,E8,0.087,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4609,4.986111111111111,E8,0.088,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4610,5.486111111111111,E8,0.089,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4611,5.986111111111111,E8,0.09,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4612,6.486111111111111,E8,0.09,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4613,6.986111111111111,E8,0.091,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4614,7.486111111111111,E8,0.092,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4615,7.986111111111111,E8,0.093,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4616,8.48611111111111,E8,0.097,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4617,8.98611111111111,E8,0.097,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4618,9.48611111111111,E8,0.098,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4619,9.98611111111111,E8,0.1,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4620,10.48611111111111,E8,0.101,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4621,10.98611111111111,E8,0.101,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4622,11.48611111111111,E8,0.106,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4623,11.98611111111111,E8,0.11,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4624,12.48611111111111,E8,0.114,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4625,12.98611111111111,E8,0.118,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4626,13.48611111111111,E8,0.126,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4627,13.98611111111111,E8,0.135,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4628,14.48611111111111,E8,0.145,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4629,14.98611111111111,E8,0.163,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4630,15.48611111111111,E8,0.181,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4631,15.98611111111111,E8,0.206,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4632,16.48611111111111,E8,0.228,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4633,16.98611111111111,E8,0.248,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4634,17.48611111111111,E8,0.337,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4635,17.98611111111111,E8,0.43,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4636,18.48611111111111,E8,0.514,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4637,18.98611111111111,E8,0.607,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4638,19.48611111111111,E8,0.705,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4639,19.98611111111111,E8,0.808,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4640,20.48611111111111,E8,0.856,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4641,20.98611111111111,E8,0.908,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4642,21.48611111111111,E8,0.924,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4643,21.98611111111111,E8,0.969,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4644,22.48611111111111,E8,1.013,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4645,22.98611111111111,E8,0.993,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4646,23.48611111111111,E8,1.022,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4647,23.98611111111111,E8,1.045,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4648,24.486111111111107,E8,1.035,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4649,24.986111111111114,E8,1.071,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4650,25.48611111111111,E8,1.089,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4651,25.986111111111107,E8,1.081,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4652,26.486111111111114,E8,1.097,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4653,26.98611111111111,E8,1.099,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4654,27.486111111111107,E8,1.097,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4655,27.986111111111114,E8,1.113,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4656,28.48611111111111,E8,1.106,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4657,28.986111111111107,E8,1.111,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4658,29.486111111111114,E8,1.114,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4659,29.98611111111111,E8,1.115,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4660,30.486111111111107,E8,1.121,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4661,30.986111111111114,E8,1.125,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4662,31.48611111111111,E8,1.133,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4663,31.986111111111107,E8,1.137,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4664,32.486111111111114,E8,1.144,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4665,32.986111111111114,E8,1.15,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4666,33.486111111111114,E8,1.156,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4667,33.986111111111114,E8,1.161,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4668,34.486111111111114,E8,1.165,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4669,34.986111111111114,E8,1.171,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4670,35.486111111111114,E8,1.172,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4671,35.986111111111114,E8,1.17,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4672,36.486111111111114,E8,1.155,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4673,36.986111111111114,E8,1.145,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4674,37.486111111111114,E8,1.14,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4675,37.986111111111114,E8,1.135,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4676,38.486111111111114,E8,1.132,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4677,38.986111111111114,E8,1.127,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4678,39.486111111111114,E8,1.123,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4679,39.986111111111114,E8,1.121,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4680,40.486111111111114,E8,1.119,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4681,40.986111111111114,E8,1.116,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4682,41.486111111111114,E8,1.111,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4683,41.986111111111114,E8,1.111,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4684,42.486111111111114,E8,1.111,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4685,42.986111111111114,E8,1.108,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4686,43.486111111111114,E8,1.106,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4687,43.986111111111114,E8,1.103,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4688,44.486111111111114,E8,1.1,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4689,44.986111111111114,E8,1.097,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4690,45.486111111111114,E8,1.094,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4691,45.986111111111114,E8,1.093,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4692,46.486111111111114,E8,1.09,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4693,46.986111111111114,E8,1.089,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4694,47.486111111111114,E8,1.085,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4695,47.986111111111114,E8,1.084,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4696,48.486111111111114,E8,1.082,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4697,48.986111111111114,E8,1.08,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4698,49.486111111111114,E8,1.077,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4699,49.986111111111114,E8,1.075,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4700,50.486111111111114,E8,1.072,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4701,50.986111111111114,E8,1.071,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4702,51.486111111111114,E8,1.069,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4703,51.986111111111114,E8,1.066,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4704,52.486111111111114,E8,1.064,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4705,52.986111111111114,E8,1.062,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4706,53.486111111111114,E8,1.059,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4707,53.986111111111114,E8,1.06,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4708,54.486111111111114,E8,1.055,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4709,54.986111111111114,E8,1.054,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4710,55.486111111111114,E8,1.054,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4711,55.986111111111114,E8,1.052,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4712,56.486111111111114,E8,1.051,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4713,56.986111111111114,E8,1.049,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4714,57.486111111111114,E8,1.049,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4715,57.986111111111114,E8,1.046,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4716,58.486111111111114,E8,1.047,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4717,58.986111111111114,E8,1.045,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4718,59.486111111111114,E8,1.044,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4719,59.986111111111114,E8,1.044,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4720,60.486111111111114,E8,1.042,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4721,60.986111111111114,E8,1.044,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4722,61.486111111111114,E8,1.047,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4723,61.986111111111114,E8,1.048,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4724,62.486111111111114,E8,1.049,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4725,62.986111111111114,E8,1.048,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4726,63.486111111111114,E8,1.048,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4727,63.986111111111114,E8,1.048,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4728,64.48611111111111,E8,1.048,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4729,64.98611111111111,E8,1.047,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4730,65.48611111111111,E8,1.049,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4731,65.98611111111111,E8,1.051,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4732,66.48611111111111,E8,1.055,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4733,66.98611111111111,E8,1.054,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4734,67.48611111111111,E8,1.056,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4735,67.98611111111111,E8,1.057,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4736,68.48611111111111,E8,1.056,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4737,68.98611111111111,E8,1.054,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4738,69.48611111111111,E8,1.054,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4739,69.98611111111111,E8,1.054,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4740,70.48611111111111,E8,1.056,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4741,70.98611111111111,E8,1.059,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4742,71.48611111111111,E8,1.057,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4743,71.98611111111111,E8,1.059,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4744,72.48611111111111,E8,1.06,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4745,72.98611111111111,E8,1.061,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4746,73.48611111111111,E8,1.06,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4747,73.98611111111111,E8,1.062,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4748,74.48611111111111,E8,1.063,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4749,74.98611111111111,E8,1.065,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4750,75.48611111111111,E8,1.067,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4751,75.98611111111111,E8,1.068,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4752,76.48611111111111,E8,1.069,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4753,76.98611111111111,E8,1.072,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4754,77.48611111111111,E8,1.074,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4755,77.98611111111111,E8,1.076,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
4756,78.48611111111111,E8,1.077,21A,11,A,MM- + AA + Biotin + Thiamine,Ms from 9ABC,G11
